RowId,Result
1,None
2,None
3,None
4,None
5,None
6,None
7,None
8,None
9,None
10,None
11,None
12,None
13,None
14,None
15,None
16,None
17,None
18,None
19,None
20,None
21,None
22,None
23,None
24,None
25,None
26,None
27,None
28,None
29,None
30,None
31,None
32,None
33,None
34,None
35,None
36,High
37,Medium
38,None
39,Medium
40,High
41,None
42,None
43,None
44,None
45,None
46,None
47,None
48,None
49,None
50,None
51,None
52,None
53,None
54,None
55,None
56,None
57,None
58,High
59,Very High
60,Very High
61,Medium
62,Medium
63,Medium
64,High
65,None
66,None
67,None
68,None
69,None
70,None
71,None
72,None
73,None
74,None
75,None
76,None
77,None
78,None
79,None
80,None
81,None
82,High
83,High
84,High
85,Very High
86,Medium
87,High
88,Medium
89,None
90,None
91,None
92,None
93,None
94,None
95,None
96,None
97,None
98,None
99,None
100,None
101,None
102,None
103,None
104,None
105,None
106,High
107,Medium
108,High
109,Medium
110,High
111,High
112,High
113,None
114,None
115,None
116,None
117,None
118,None
119,None
120,None
121,None
122,None
123,None
124,None
125,None
126,Low
127,None
128,None
129,Low
130,High
131,Medium
132,High
133,Medium
134,Very High
135,High
136,None
137,None
138,None
139,None
140,None
141,None
142,None
143,None
144,None
145,None
146,None
147,None
148,None
149,None
150,None
151,None
152,None
153,None
154,None
155,None
156,None
157,None
158,None
159,None
160,None
161,None
162,None
163,None
164,None
165,None
166,None
167,None
168,None
169,None
170,None
171,None
172,None
173,None
174,None
175,None
176,None
177,None
178,None
179,None
180,None
181,None
182,None
183,None
184,None
185,None
186,None
187,None
188,None
189,None
190,None
191,None
192,None
193,None
194,None
195,None
196,None
197,None
198,None
199,None
200,None
201,None
202,None
203,Medium
204,Medium
205,Medium
206,Medium
207,Very High
208,Low
209,None
210,None
211,None
212,None
213,None
214,None
215,None
216,None
217,None
218,None
219,None
220,None
221,None
222,None
223,None
224,None
225,None
226,None
227,None
228,High
229,High
230,Low
231,None
232,None
233,None
234,None
235,None
236,None
237,None
238,None
239,None
240,None
241,None
242,None
243,None
244,None
245,None
246,None
247,None
248,None
249,None
250,Low
251,Medium
252,Medium
253,Medium
254,Very High
255,Medium
256,Medium
257,None
258,None
259,None
260,None
261,None
262,None
263,None
264,None
265,None
266,None
267,None
268,None
269,None
270,None
271,None
272,None
273,None
274,Low
275,Low
276,Low
277,Low
278,Low
279,Low
280,None
281,None
282,None
283,None
284,None
285,None
286,None
287,None
288,None
289,None
290,None
291,None
292,None
293,None
294,None
295,None
296,None
297,None
298,None
299,None
300,None
301,Medium
302,High
303,Medium
304,High
305,None
306,None
307,None
308,None
309,None
310,None
311,None
312,None
313,None
314,None
315,None
316,None
317,None
318,None
319,None
320,None
321,None
322,None
323,None
324,None
325,None
326,None
327,None
328,None
329,None
330,None
331,None
332,None
333,None
334,None
335,None
336,None
337,None
338,None
339,None
340,None
341,None
342,None
343,None
344,None
345,None
346,High
347,Medium
348,High
349,None
350,Medium
351,Very High
352,None
353,None
354,None
355,None
356,None
357,None
358,None
359,None
360,None
361,None
362,None
363,None
364,None
365,None
366,None
367,None
368,None
369,None
370,None
371,None
372,None
373,None
374,None
375,None
376,None
377,None
378,None
379,None
380,None
381,None
382,None
383,None
384,None
385,None
386,None
387,None
388,None
389,None
390,None
391,None
392,None
393,None
394,None
395,None
396,None
397,Medium
398,None
399,None
400,None
401,None
402,None
403,None
404,None
405,None
406,None
407,None
408,None
409,None
410,None
411,None
412,None
413,None
414,None
415,None
416,None
417,None
418,None
419,Medium
420,Medium
421,High
422,Low
423,None
424,None
425,None
426,None
427,None
428,None
429,None
430,None
431,None
432,None
433,None
434,None
435,None
436,None
437,None
438,None
439,None
440,None
441,None
442,None
443,None
444,Low
445,None
446,None
447,None
448,None
449,None
450,None
451,None
452,None
453,None
454,None
455,None
456,None
457,None
458,None
459,None
460,None
461,None
462,None
463,None
464,None
465,None
466,None
467,None
468,None
469,High
470,High
471,None
472,Low
473,None
474,None
475,None
476,None
477,None
478,None
479,None
480,None
481,None
482,None
483,None
484,None
485,None
486,None
487,None
488,None
489,None
490,Medium
491,High
492,High
493,Medium
494,Medium
495,None
496,Low
497,None
498,None
499,None
500,None
501,None
502,None
503,None
504,None
505,None
506,None
507,None
508,None
509,None
510,None
511,None
512,None
513,None
514,None
515,Very High
516,High
517,Medium
518,None
519,Medium
520,High
521,None
522,None
523,None
524,None
525,None
526,None
527,None
528,None
529,None
530,None
531,None
532,None
533,None
534,None
535,None
536,None
537,None
538,Medium
539,None
540,Very High
541,Very High
542,High
543,Very High
544,Very High
545,None
546,None
547,None
548,None
549,None
550,None
551,None
552,None
553,None
554,None
555,None
556,None
557,None
558,None
559,None
560,None
561,None
562,Medium
563,High
564,High
565,High
566,High
567,High
568,High
569,None
570,None
571,None
572,None
573,None
574,None
575,None
576,None
577,None
578,None
579,None
580,None
581,None
582,None
583,None
584,None
585,None
586,Very High
587,Very High
588,Medium
589,Medium
590,Very High
591,Medium
592,Medium
593,None
594,None
595,None
596,None
597,None
598,None
599,None
600,None
601,None
602,None
603,None
604,None
605,None
606,None
607,None
608,None
609,None
610,High
611,None
612,Medium
613,Medium
614,None
615,Low
616,Medium
617,None
618,None
619,None
620,None
621,None
622,None
623,None
624,None
625,None
626,None
627,None
628,None
629,None
630,None
631,None
632,None
633,None
634,High
635,High
636,None
637,Very High
638,High
639,High
640,Medium
641,None
642,None
643,None
644,None
645,None
646,None
647,None
648,None
649,None
650,None
651,None
652,None
653,None
654,None
655,None
656,None
657,None
658,High
659,High
660,Medium
661,None
662,Very High
663,None
664,None
665,None
666,None
667,None
668,None
669,None
670,None
671,None
672,None
673,None
674,None
675,None
676,None
677,None
678,None
679,None
680,None
681,None
682,Medium
683,Medium
684,Medium
685,Medium
686,None
687,Medium
688,Medium
689,None
690,None
691,None
692,None
693,None
694,None
695,None
696,None
697,None
698,None
699,None
700,None
701,None
702,None
703,None
704,None
705,None
706,Medium
707,High
708,None
709,High
710,None
711,Medium
712,High
713,None
714,None
715,None
716,None
717,None
718,None
719,None
720,None
721,None
722,None
723,None
724,None
725,None
726,None
727,None
728,None
729,None
730,Very High
731,Very High
732,Medium
733,High
734,Very High
735,Medium
736,None
737,None
738,None
739,None
740,None
741,None
742,None
743,None
744,None
745,None
746,None
747,None
748,None
749,None
750,None
751,None
752,None
753,None
754,High
755,None
756,Very High
757,High
758,None
759,High
760,High
761,None
762,None
763,None
764,None
765,None
766,None
767,None
768,None
769,None
770,None
771,None
772,None
773,None
774,None
775,None
776,None
777,None
778,Medium
779,High
780,Very High
781,High
782,Medium
783,High
784,High
785,Low
786,None
787,None
788,None
789,None
790,None
791,None
792,None
793,None
794,None
795,None
796,None
797,None
798,None
799,None
800,None
801,None
802,High
803,High
804,Medium
805,High
806,Very High
807,Very High
808,High
809,None
810,None
811,None
812,None
813,None
814,None
815,None
816,None
817,None
818,None
819,None
820,None
821,None
822,None
823,None
824,None
825,Low
826,Medium
827,High
828,Medium
829,High
830,High
831,None
832,High
833,Low
834,None
835,None
836,None
837,None
838,None
839,None
840,None
841,None
842,None
843,None
844,None
845,None
846,None
847,None
848,None
849,None
850,None
851,High
852,Medium
853,None
854,High
855,Medium
856,None
857,Low
858,None
859,None
860,None
861,None
862,None
863,None
864,None
865,None
866,None
867,None
868,None
869,None
870,None
871,None
872,None
873,None
874,High
875,Very High
876,High
877,High
878,High
879,None
880,Medium
881,Medium
882,None
883,None
884,None
885,None
886,None
887,None
888,None
889,None
890,None
891,None
892,None
893,None
894,None
895,None
896,None
897,None
898,High
899,None
900,None
901,Medium
902,None
903,High
904,High
905,Medium
906,None
907,None
908,None
909,None
910,None
911,None
912,None
913,None
914,None
915,None
916,None
917,None
918,None
919,None
920,None
921,None
922,Low
923,None
924,High
925,None
926,Medium
927,High
928,Low
929,Medium
930,None
931,None
932,None
933,None
934,None
935,None
936,None
937,None
938,None
939,None
940,None
941,None
942,None
943,None
944,None
945,None
946,None
947,Medium
948,Medium
949,High
950,High
951,High
952,High
953,Low
954,None
955,None
956,None
957,None
958,None
959,None
960,None
961,None
962,None
963,None
964,None
965,None
966,None
967,None
968,None
969,None
970,High
971,High
972,High
973,Medium
974,High
975,Medium
976,Medium
977,Low
978,None
979,None
980,None
981,None
982,None
983,None
984,None
985,None
986,None
987,None
988,None
989,None
990,None
991,None
992,None
993,None
994,High
995,None
996,None
997,Medium
998,None
999,Medium
1000,Medium
1001,Low
1002,None
1003,None
1004,None
1005,None
1006,None
1007,None
1008,None
1009,None
1010,None
1011,None
1012,None
1013,None
1014,None
1015,None
1016,None
1017,Medium
1018,Very High
1019,Medium
1020,High
1021,High
1022,Low
1023,High
1024,None
1025,None
1026,None
1027,None
1028,None
1029,None
1030,None
1031,None
1032,None
1033,None
1034,None
1035,None
1036,None
1037,None
1038,None
1039,None
1040,None
1041,None
1042,None
1043,None
1044,High
1045,Medium
1046,High
1047,High
1048,Medium
1049,Medium
1050,None
1051,None
1052,None
1053,None
1054,None
1055,None
1056,None
1057,None
1058,None
1059,None
1060,None
1061,None
1062,None
1063,None
1064,None
1065,None
1066,Low
1067,High
1068,High
1069,High
1070,High
1071,High
1072,High
1073,Medium
1074,None
1075,None
1076,None
1077,None
1078,None
1079,None
1080,None
1081,None
1082,None
1083,None
1084,None
1085,None
1086,None
1087,None
1088,None
1089,None
1090,Medium
1091,High
1092,Medium
1093,Medium
1094,Very High
1095,High
1096,High
1097,Medium
1098,None
1099,None
1100,None
1101,None
1102,None
1103,None
1104,None
1105,None
1106,None
1107,None
1108,None
1109,None
1110,None
1111,None
1112,None
1113,None
1114,High
1115,Medium
1116,Medium
1117,Medium
1118,High
1119,Medium
1120,Medium
1121,Low
1122,None
1123,None
1124,None
1125,None
1126,None
1127,None
1128,None
1129,None
1130,None
1131,None
1132,None
1133,None
1134,None
1135,None
1136,None
1137,Low
1138,Medium
1139,Medium
1140,Medium
1141,High
1142,High
1143,Medium
1144,High
1145,Medium
1146,None
1147,None
1148,None
1149,None
1150,None
1151,None
1152,None
1153,None
1154,None
1155,None
1156,None
1157,None
1158,None
1159,None
1160,None
1161,Medium
1162,High
1163,High
1164,None
1165,None
1166,High
1167,None
1168,Medium
1169,Medium
1170,None
1171,None
1172,None
1173,None
1174,None
1175,None
1176,None
1177,None
1178,None
1179,None
1180,None
1181,None
1182,None
1183,None
1184,None
1185,Low
1186,Low
1187,High
1188,High
1189,Medium
1190,High
1191,Medium
1192,Medium
1193,Low
1194,None
1195,None
1196,None
1197,None
1198,None
1199,None
1200,None
1201,None
1202,None
1203,None
1204,None
1205,None
1206,None
1207,None
1208,None
1209,None
1210,None
1211,High
1212,Medium
1213,None
1214,Medium
1215,High
1216,Low
1217,None
1218,None
1219,None
1220,None
1221,None
1222,None
1223,None
1224,None
1225,None
1226,None
1227,None
1228,None
1229,None
1230,None
1231,None
1232,None
1233,None
1234,None
1235,None
1236,Medium
1237,Medium
1238,None
1239,Low
1240,Low
1241,None
1242,None
1243,None
1244,None
1245,None
1246,None
1247,None
1248,None
1249,None
1250,None
1251,None
1252,None
1253,None
1254,None
1255,None
1256,None
1257,None
1258,None
1259,None
1260,High
1261,High
1262,Medium
1263,Medium
1264,Low
1265,None
1266,None
1267,None
1268,None
1269,None
1270,None
1271,None
1272,None
1273,None
1274,None
1275,None
1276,None
1277,None
1278,None
1279,None
1280,None
1281,None
1282,Medium
1283,Medium
1284,Medium
1285,None
1286,Medium
1287,None
1288,Very High
1289,Medium
1290,None
1291,None
1292,None
1293,None
1294,None
1295,None
1296,None
1297,None
1298,None
1299,None
1300,None
1301,None
1302,None
1303,None
1304,None
1305,Low
1306,High
1307,Medium
1308,Very High
1309,Medium
1310,Very High
1311,Very High
1312,High
1313,Medium
1314,None
1315,None
1316,None
1317,None
1318,None
1319,None
1320,None
1321,None
1322,None
1323,None
1324,None
1325,None
1326,None
1327,None
1328,None
1329,None
1330,None
1331,None
1332,None
1333,None
1334,None
1335,None
1336,None
1337,None
1338,None
1339,None
1340,None
1341,None
1342,None
1343,None
1344,None
1345,None
1346,None
1347,None
1348,None
1349,None
1350,None
1351,None
1352,None
1353,Low
1354,High
1355,High
1356,Medium
1357,Medium
1358,Medium
1359,Medium
1360,High
1361,Medium
1362,None
1363,None
1364,None
1365,None
1366,None
1367,None
1368,None
1369,None
1370,None
1371,None
1372,None
1373,None
1374,None
1375,None
1376,None
1377,Low
1378,Very High
1379,Very High
1380,High
1381,Medium
1382,High
1383,High
1384,High
1385,High
1386,None
1387,None
1388,None
1389,None
1390,None
1391,None
1392,None
1393,None
1394,None
1395,None
1396,None
1397,None
1398,None
1399,None
1400,None
1401,Low
1402,Medium
1403,High
1404,Very High
1405,Very High
1406,Very High
1407,Very High
1408,Very High
1409,High
1410,None
1411,None
1412,None
1413,None
1414,None
1415,None
1416,None
1417,None
1418,None
1419,None
1420,None
1421,None
1422,None
1423,None
1424,None
1425,None
1426,Very High
1427,Very High
1428,High
1429,Medium
1430,Very High
1431,Very High
1432,High
1433,Low
1434,None
1435,None
1436,None
1437,None
1438,None
1439,None
1440,None
1441,None
1442,None
1443,None
1444,None
1445,None
1446,None
1447,None
1448,None
1449,None
1450,High
1451,Medium
1452,High
1453,Very High
1454,Medium
1455,High
1456,High
1457,High
1458,None
1459,None
1460,None
1461,None
1462,None
1463,None
1464,None
1465,None
1466,None
1467,None
1468,None
1469,None
1470,None
1471,None
1472,None
1473,Low
1474,Very High
1475,Medium
1476,Medium
1477,Medium
1478,High
1479,High
1480,High
1481,Medium
1482,None
1483,None
1484,None
1485,None
1486,None
1487,None
1488,None
1489,None
1490,None
1491,None
1492,None
1493,None
1494,None
1495,None
1496,None
1497,Medium
1498,High
1499,High
1500,Medium
1501,None
1502,Very High
1503,None
1504,Low
1505,Low
1506,None
1507,None
1508,None
1509,None
1510,None
1511,None
1512,None
1513,None
1514,None
1515,None
1516,None
1517,None
1518,None
1519,None
1520,None
1521,None
1522,None
1523,None
1524,None
1525,None
1526,None
1527,None
1528,Low
1529,None
1530,None
1531,None
1532,None
1533,None
1534,None
1535,None
1536,None
1537,None
1538,None
1539,None
1540,None
1541,None
1542,None
1543,None
1544,None
1545,None
1546,Low
1547,None
1548,None
1549,High
1550,Low
1551,Medium
1552,Medium
1553,None
1554,None
1555,None
1556,None
1557,None
1558,None
1559,None
1560,None
1561,None
1562,None
1563,None
1564,None
1565,None
1566,None
1567,None
1568,None
1569,Low
1570,None
1571,None
1572,High
1573,High
1574,High
1575,Low
1576,Low
1577,Low
1578,None
1579,None
1580,None
1581,None
1582,None
1583,None
1584,None
1585,None
1586,None
1587,None
1588,None
1589,None
1590,None
1591,None
1592,None
1593,None
1594,None
1595,None
1596,None
1597,None
1598,Low
1599,Low
1600,Low
1601,None
1602,None
1603,None
1604,None
1605,None
1606,None
1607,None
1608,None
1609,None
1610,None
1611,None
1612,None
1613,None
1614,None
1615,None
1616,None
1617,None
1618,None
1619,None
1620,None
1621,None
1622,Very High
1623,Low
1624,Low
1625,Low
1626,None
1627,None
1628,None
1629,None
1630,None
1631,None
1632,None
1633,None
1634,None
1635,None
1636,None
1637,None
1638,None
1639,None
1640,None
1641,None
1642,None
1643,None
1644,None
1645,High
1646,High
1647,Medium
1648,Low
1649,None
1650,None
1651,None
1652,None
1653,None
1654,None
1655,None
1656,None
1657,None
1658,None
1659,None
1660,None
1661,None
1662,None
1663,None
1664,None
1665,None
1666,None
1667,Low
1668,High
1669,High
1670,High
1671,Low
1672,Medium
1673,None
1674,None
1675,None
1676,None
1677,None
1678,None
1679,None
1680,None
1681,None
1682,None
1683,None
1684,None
1685,None
1686,None
1687,None
1688,None
1689,Medium
1690,Medium
1691,High
1692,None
1693,None
1694,Medium
1695,High
1696,High
1697,Medium
1698,None
1699,None
1700,None
1701,None
1702,None
1703,None
1704,None
1705,None
1706,None
1707,None
1708,None
1709,None
1710,None
1711,None
1712,None
1713,None
1714,High
1715,Very High
1716,High
1717,None
1718,Very High
1719,Very High
1720,Very High
1721,Medium
1722,None
1723,None
1724,None
1725,None
1726,None
1727,None
1728,None
1729,None
1730,None
1731,None
1732,None
1733,None
1734,None
1735,None
1736,None
1737,Medium
1738,None
1739,None
1740,Medium
1741,High
1742,Very High
1743,Medium
1744,Medium
1745,Medium
1746,Low
1747,None
1748,None
1749,None
1750,None
1751,None
1752,None
1753,None
1754,None
1755,None
1756,None
1757,None
1758,None
1759,None
1760,Low
1761,None
1762,None
1763,Medium
1764,Very High
1765,Very High
1766,Very High
1767,Very High
1768,Very High
1769,Very High
1770,None
1771,None
1772,None
1773,None
1774,None
1775,None
1776,None
1777,None
1778,None
1779,None
1780,None
1781,None
1782,None
1783,None
1784,None
1785,None
1786,High
1787,Low
1788,None
1789,Medium
1790,Medium
1791,Medium
1792,Low
1793,Low
1794,None
1795,None
1796,None
1797,None
1798,None
1799,None
1800,None
1801,None
1802,None
1803,None
1804,None
1805,None
1806,None
1807,None
1808,None
1809,None
1810,Medium
1811,Very High
1812,Very High
1813,Very High
1814,Low
1815,Medium
1816,Low
1817,Low
1818,None
1819,None
1820,None
1821,None
1822,None
1823,None
1824,None
1825,None
1826,None
1827,None
1828,None
1829,None
1830,None
1831,None
1832,None
1833,None
1834,Medium
1835,None
1836,None
1837,Very High
1838,Very High
1839,Low
1840,None
1841,None
1842,Low
1843,None
1844,None
1845,None
1846,None
1847,None
1848,None
1849,None
1850,None
1851,None
1852,None
1853,None
1854,None
1855,None
1856,None
1857,Low
1858,High
1859,High
1860,None
1861,Medium
1862,Medium
1863,High
1864,Medium
1865,Medium
1866,Low
1867,None
1868,None
1869,None
1870,None
1871,None
1872,None
1873,None
1874,None
1875,None
1876,None
1877,None
1878,None
1879,None
1880,Very High
1881,High
1882,Medium
1883,Medium
1884,High
1885,High
1886,Very High
1887,Very High
1888,Very High
1889,Very High
1890,None
1891,None
1892,None
1893,None
1894,None
1895,None
1896,None
1897,None
1898,None
1899,None
1900,None
1901,None
1902,None
1903,None
1904,None
1905,Low
1906,None
1907,High
1908,Medium
1909,Very High
1910,Very High
1911,Very High
1912,Very High
1913,Very High
1914,None
1915,None
1916,None
1917,None
1918,None
1919,None
1920,None
1921,None
1922,None
1923,None
1924,None
1925,None
1926,None
1927,None
1928,None
1929,Medium
1930,Medium
1931,Very High
1932,High
1933,Very High
1934,Very High
1935,Low
1936,Low
1937,None
1938,None
1939,None
1940,None
1941,None
1942,None
1943,None
1944,None
1945,None
1946,None
1947,None
1948,None
1949,None
1950,None
1951,None
1952,None
1953,None
1954,Medium
1955,Medium
1956,Medium
1957,Medium
1958,High
1959,Medium
1960,None
1961,None
1962,None
1963,None
1964,None
1965,None
1966,None
1967,None
1968,None
1969,None
1970,None
1971,None
1972,None
1973,None
1974,None
1975,None
1976,Very High
1977,Medium
1978,Low
1979,Low
1980,Low
1981,Low
1982,Low
1983,Medium
1984,Low
1985,Low
1986,None
1987,None
1988,None
1989,None
1990,None
1991,None
1992,None
1993,None
1994,None
1995,None
1996,None
1997,None
1998,None
1999,None
2000,None
2001,None
2002,Very High
2003,Medium
2004,Medium
2005,Medium
2006,Low
2007,None
2008,Low
2009,None
2010,None
2011,None
2012,None
2013,None
2014,None
2015,None
2016,None
2017,None
2018,None
2019,None
2020,None
2021,None
2022,None
2023,None
2024,None
2025,None
2026,Very High
2027,Very High
2028,Low
2029,Medium
2030,Medium
2031,Low
2032,Low
2033,Low
2034,Medium
2035,None
2036,None
2037,None
2038,None
2039,None
2040,None
2041,None
2042,None
2043,None
2044,None
2045,None
2046,None
2047,None
2048,None
2049,Low
2050,Medium
2051,Very High
2052,Low
2053,None
2054,Very High
2055,Very High
2056,Very High
2057,Very High
2058,Very High
2059,None
2060,None
2061,None
2062,None
2063,None
2064,None
2065,None
2066,None
2067,None
2068,None
2069,None
2070,None
2071,None
2072,None
2073,Low
2074,Medium
2075,Low
2076,Low
2077,Low
2078,Low
2079,Low
2080,Low
2081,Low
2082,Low
2083,Low
2084,None
2085,None
2086,None
2087,None
2088,None
2089,None
2090,None
2091,None
2092,None
2093,None
2094,None
2095,None
2096,None
2097,None
2098,Low
2099,None
2100,High
2101,Low
2102,Low
2103,Low
2104,Low
2105,High
2106,Low
2107,None
2108,None
2109,None
2110,None
2111,None
2112,None
2113,None
2114,None
2115,None
2116,None
2117,None
2118,None
2119,None
2120,None
2121,None
2122,Low
2123,Very High
2124,Very High
2125,Very High
2126,Very High
2127,Very High
2128,Very High
2129,Very High
2130,Low
2131,None
2132,None
2133,None
2134,None
2135,None
2136,None
2137,None
2138,None
2139,None
2140,None
2141,None
2142,None
2143,None
2144,None
2145,None
2146,Low
2147,None
2148,Low
2149,Low
2150,Low
2151,Low
2152,Low
2153,Medium
2154,None
2155,Low
2156,None
2157,None
2158,None
2159,None
2160,None
2161,None
2162,None
2163,None
2164,None
2165,None
2166,None
2167,None
2168,None
2169,None
2170,None
2171,Medium
2172,None
2173,Low
2174,Low
2175,Low
2176,High
2177,Medium
2178,Medium
2179,Low
2180,None
2181,None
2182,None
2183,None
2184,None
2185,None
2186,None
2187,None
2188,None
2189,None
2190,None
2191,None
2192,None
2193,None
2194,High
2195,Medium
2196,None
2197,Medium
2198,Medium
2199,High
2200,High
2201,Low
2202,Medium
2203,Low
2204,None
2205,None
2206,None
2207,None
2208,None
2209,None
2210,None
2211,None
2212,None
2213,None
2214,None
2215,None
2216,None
2217,Low
2218,Very High
2219,Very High
2220,Very High
2221,Very High
2222,Very High
2223,High
2224,Medium
2225,High
2226,None
2227,None
2228,None
2229,None
2230,None
2231,None
2232,None
2233,None
2234,None
2235,None
2236,None
2237,None
2238,None
2239,None
2240,None
2241,None
2242,Low
2243,Low
2244,Very High
2245,Low
2246,Low
2247,Low
2248,Low
2249,Low
2250,High
2251,Low
2252,None
2253,None
2254,None
2255,None
2256,None
